ズイジ,随時,1314,1314,363,-9.8978
ズイブン,随分,1282,1282,48,-8.6285
ズイブン,ずいぶん,1282,1282,17,-8.8434
ズイホウ,瑞鳳,1293,1293,343,-10.7624
ズウズウシ,図々し,45,45,11,-9.9199
ズウズウシ,図々し,39,39,11,-10.0154
ズウズウシイ,図々しい,43,43,11,-10.1929
ズウズウシカレ,図々しかれ,48,48,11,-9.9016
ズウズウシキ,図々しき,44,44,11,-9.9022
ズウズウシク,図々しく,51,51,11,-10.0649
ズウズウシュウ,図々しゅう,49,49,11,-9.9016
ズカイ,図解,1283,1283,59,-9.5176
ズサン,ずさん,1287,1287,169,-10.6795
ズット,ずっと,1281,1281,48,-5.8981
ズットイッショ,ずっと一緒,1288,1288,501,-10.8106
ズツ,ずつ,337,337,283,-3.3213
ズツウ,頭痛,1285,1285,192,-10.1262
ズツミ,包み,1285,1285,60,-10.7914
ズニ,ずに,487,151,17,-8.0062
ズバリ,ズバリ,1281,1281,420,-10.3042
ズボン,ズボン,1285,1285,295,-10.8374
ズミ,済み,1298,1298,445,-8.0330
ズミ,ずみ,1298,1298,437,-10.8420
ズモウシワケ,ず申し訳,487,1284,17,-10.6603
ズラシ,ずらし,735,735,155,-8.8747
ズラス,ずらす,731,731,471,-9.1094
ズラセ,ずらせ,734,734,471,-9.1021
ズリイ,ずりい,19,19,420,-9.5790
ズル,ずる,11,11,420,-9.1372
ズルイ,ずるい,19,19,420,-9.5790
ズルイ,ズルイ,19,19,420,-10.5095
ズルイッ,ずるいっ,19,19,420,-10.5379
ズルウ,ずるう,31,31,420,-8.9859
ズルカレ,ずるかれ,29,29,420,-8.9780
ズルキ,ずるき,21,21,420,-8.9782
ズルク,ずるく,35,35,420,-9.0621
ズルシ,ずるし,23,23,420,-8.9857
ズルズル,ズルズル,1281,1281,63,-10.7643
ズレ,ズレ,625,625,48,-9.4118
ズレ,ずれ,625,625,304,-9.4397
ズレコミ,ずれ込み,767,767,380,-10.6235
ズレコム,ずれ込む,762,762,380,-10.5856
ズレコメ,ずれ込め,765,765,380,-10.5816
ズレル,ずれる,619,619,471,-9.8327
ズレル,ズレる,619,619,147,-9.8848
ズレロ,ずれろ,623,623,471,-9.8077
ズレロ,ズレろ,623,623,147,-9.8599
ズーット,ずーっと,1281,1281,420,-8.8882
ズーム,Zoom,1288,1288,40,-10.6985
ズーム,zoom,1288,1288,501,-10.7511
