ゾイ,沿い,1298,1298,176,-7.8845
ゾイ,ぞい,1298,1298,200,-10.7311
ゾイニ,沿いに,1298,151,17,-10.8532
ゾウエイ,造営,1283,1283,238,-10.4363
ゾウオ,憎悪,1283,1283,252,-10.9611
ゾウカ,増加,1283,1283,182,-8.0302
ゾウカシ,増加し,1283,610,17,-10.3548
ゾウキョウ,増強,1283,1283,182,-9.9682
ゾウケイ,造形,1283,1283,307,-10.2177
ゾウゲン,増減,1283,1283,182,-10.7552
ゾウゴ,造語,1283,1283,327,-10.6059
ゾウショ,蔵書,1283,1283,229,-10.8295
ゾウショク,増殖,1283,1283,355,-10.3061
ゾウセイ,造成,1283,1283,102,-10.5555
ゾウセツ,増設,1283,1283,375,-10.1692
ゾウセン,造船,1283,1283,281,-10.5331
ゾウセンジョ,造船所,1288,1288,230,-10.6557
ゾウゼイ,増税,1283,1283,286,-10.3472
ゾウダイ,増大,1283,1283,182,-9.5418
ゾウフク,増幅,1283,1283,174,-10.7942
ゾウヘイキョク,造幣局,1292,1292,281,-10.4195
ゾクサ,属さ,586,586,218,-5.1525
ゾクシ,属し,735,735,390,-7.1127
ゾクシテ,属して,735,307,17,-10.8892
ゾクシュツ,続出,1283,1283,182,-10.5676
ゾクシロ,属しろ,588,588,218,-5.0706
ゾクス,属す,584,584,218,-5.0790
ゾクス,属す,731,731,349,-7.6501
ゾクスル,属する,583,583,218,-5.0743
ゾクセ,属せ,734,734,349,-7.6427
ゾクセイ,属性,1285,1285,283,-9.8663
ゾクゾク,続々,1282,1282,356,-9.0066
ゾクニ,俗に,1281,1281,327,-9.5232
ゾクヘン,続編,1285,1285,322,-9.6931
ゾッコウ,続行,1283,1283,282,-10.4804
ゾット,ゾッと,1281,1281,479,-10.5867
ゾフィー,ゾフィー,1289,1289,329,-10.5563
ゾメ,染め,1298,1298,276,-10.8755
ゾロイ,揃い,1285,1285,283,-9.9705
ゾンジ,存じ,625,625,495,-10.0024
ゾンジル,存じる,619,619,501,-10.8437
ゾンジロ,存じろ,623,623,501,-10.8187
ゾンズ,存ず,593,593,501,-9.2518
ゾンズル,存ずる,592,592,501,-9.2533
ゾンビ,ゾンビ,1289,1289,26,-8.8466
ゾンメイ,存命,1283,1283,97,-10.8665
ゾー,ぞー,270,270,501,-6.0657
ゾーン,ゾーン,1285,1285,283,-10.3984
ゾーン,ZONE,1289,1289,40,-10.8726
ゾーー,ぞーー,270,270,501,-9.0901
