<<<<<<< HEAD
ツイッター,Twitter,1292,1292,363,-5.6429
ツイテイキ,ついて行き,705,705,161,-5.3059
ツイテイク,ついて行く,695,695,161,-5.6780
ツイテイケ,ついて行け,701,701,161,-5.3059
ツウズ,通ず,593,593,471,-5.9525
ツウズル,通ずる,592,592,471,-5.9541
ツエエ,強え,19,19,43,-5.8491
ツカイ,使い,832,832,481,-4.6012
ツカイ,使い,1298,1298,379,-6.1265
ツカイ,使い,812,812,481,-6.1265
ツカウ,使う,817,817,481,-4.5865
ツカエ,使え,826,826,481,-4.5806
ツキ,つき,689,689,471,-5.5558
ツギ,次ぎ,728,728,318,-5.4882
ツギ,継ぎ,728,728,438,-5.6780
ツク,つく,679,679,471,-5.5144
ツクシ,尽くし,1054,1054,258,-4.3177
ツクシ,つくし,1054,1054,495,-5.8780
ツクス,尽くす,1038,1038,438,-4.4105
ツクス,つくす,1038,1038,438,-6.0375
ツクセ,尽くせ,1050,1050,247,-4.4128
ツクリ,作り,788,788,481,-5.7694
ツクル,作る,772,772,481,-5.5968
ツクレ,作れ,784,784,481,-5.7589
ツグ,次ぐ,723,723,318,-5.4935
ツグ,継ぐ,723,723,438,-5.6832
ツケ,つけ,685,685,471,-5.5144
ツゲ,次げ,726,726,318,-5.4207
ツゲ,継げ,726,726,438,-5.6104
ツツ,つつ,306,306,356,-3.1850
ツヅキ,続き,980,980,249,-4.6828
ツヅキ,続き,689,689,471,-5.1970
ツヅク,続く,955,955,471,-4.8006
ツヅク,続く,679,679,471,-5.1557
ツヅケ,続け,685,685,471,-5.1557
ツヅケ,続け,930,930,258,-5.8388
ツナギ,繋ぎ,728,728,481,-5.8970
ツナギ,つなぎ,728,728,481,-5.9672
ツナグ,繋ぐ,723,723,481,-5.9023
ツナグ,つなぐ,723,723,481,-5.9724
ツナゲ,繋げ,726,726,481,-5.8295
ツナゲ,つなげ,726,726,481,-5.8997
ツマリ,つまり,555,555,287,-6.0553
ツヨイ,強い,19,19,43,-5.8491
ツヨウ,強う,31,31,43,-5.3561
ツヨカレ,強かれ,29,29,43,-5.3457
ツヨキ,強き,21,21,43,-5.3460
ツヨク,強く,35,35,43,-5.4340
ツヨシ,強し,23,23,43,-5.3541
ツル,つる,371,371,437,-3.7282
=======
ツイッター,Twitter,1292,1292,363,-5.7484
ツイテイキ,ついて行き,705,705,161,-5.2806
ツイテイク,ついて行く,695,695,161,-5.6509
ツイテイケ,ついて行け,701,701,161,-5.2806
ツウズ,通ず,593,593,471,-6.0197
ツウズル,通ずる,592,592,471,-6.0212
ツエエ,強え,19,19,43,-5.9426
ツカイ,使い,832,832,481,-4.5840
ツカイ,使い,812,812,481,-6.1093
ツカイ,使い,1298,1298,379,-6.1093
ツカイ,使い,1285,1285,379,-6.1093
ツカウ,使う,817,817,481,-4.5404
ツカエ,使え,826,826,481,-4.5347
ツキ,つき,689,689,471,-5.4846
ツギ,次ぎ,728,728,318,-5.5199
ツギ,継ぎ,728,728,438,-5.6509
ツク,つく,679,679,471,-5.4440
ツクシ,尽くし,1054,1054,258,-4.3484
ツクシ,つくし,1054,1054,495,-5.8850
ツクス,尽くす,1038,1038,438,-4.4416
ツクス,つくす,1038,1038,438,-6.0558
ツクリ,作り,788,788,481,-5.8024
ツクル,作る,772,772,481,-5.6347
ツクレ,作れ,784,784,481,-5.7911
ツグ,次ぐ,723,723,318,-5.5301
ツグ,継ぐ,723,723,438,-5.6611
ツケ,つけ,685,685,471,-5.4440
ツゲ,次げ,726,726,318,-5.4536
ツゲ,継げ,726,726,438,-5.5847
ツツ,つつ,306,306,356,-3.2088
ツヅキ,続き,980,980,249,-4.6983
ツヅキ,続き,689,689,471,-5.2161
ツヅク,続く,955,955,471,-4.8171
ツヅク,続く,679,679,471,-5.1755
ツヅケ,続け,685,685,471,-5.1754
ツヅケ,続け,930,930,258,-5.8731
ツナギ,繋ぎ,728,728,481,-5.8951
ツナギ,つなぎ,728,728,481,-5.9735
ツナグ,繋ぐ,723,723,481,-5.9052
ツナグ,つなぐ,723,723,481,-5.9837
ツナゲ,繋げ,726,726,481,-5.8288
ツナゲ,つなげ,726,726,481,-5.9073
ツマリ,つまり,555,555,287,-6.0231
ツヨイ,強い,19,19,43,-5.9426
ツヨウ,強う,31,31,43,-5.3573
ツヨカレ,強かれ,29,29,43,-5.3497
ツヨキ,強き,21,21,43,-5.3500
ツヨク,強く,35,35,43,-5.4328
ツヨシ,強し,23,23,43,-5.3572
ツル,つる,371,371,437,-3.7564
>>>>>>> main
